,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
1477,HVIP,4B9KDLA19H2038175,Santa Barbara Metropolitan Transit District,2017-11-30 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"33,001 and up",101000.0,Santa Barbara County,Santa Barbara,No,"550 Olive Street Santa Barbara, CA 93101",34.4228264,-119.6902531
1478,HVIP,4B9KDLA10H2038176,Santa Barbara Metropolitan Transit District,2017-11-30 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"33,001 and up",101000.0,Santa Barbara County,Santa Barbara,No,"550 Olive Street Santa Barbara, CA 93101",34.4228264,-119.6902531
1479,HVIP,4B9KDLA12H2038177,Santa Barbara Metropolitan Transit District,2017-12-08 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"33,001 and up",101000.0,Santa Barbara County,Santa Barbara,No,"550 Olive Street Santa Barbara, CA 93101",34.4228264,-119.6902531
1480,HVIP,4B9KDLA12H2038180,Santa Barbara Metropolitan Transit District,2017-12-08 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"33,001 and up",101000.0,Santa Barbara County,Santa Barbara,No,"550 Olive Street Santa Barbara, CA 93101",34.4228264,-119.6902531
1481,HVIP,1F66F5KY6K0A04830,Bimbo Bakeries USA,2020-01-13 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,EV,"19,501 - 26,000",110000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1749 Reliance St. Modesto, CA 95358",37.6033086,-120.9873184
1482,HVIP,1F66F5KY8K0A04831,Bimbo Bakeries USA,2020-01-13 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,EV,"19,501 - 26,000",110000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1749 Reliance St. Modesto, CA 95358",37.6033086,-120.9873184
1483,HVIP,1F66F5KYXK0A04832,Bimbo Bakeries USA,2020-01-14 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,EV,"19,501 - 26,000",110000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1749 Reliance St. Modesto, CA 95358",37.6033086,-120.9873184
1484,HVIP,1F66F5KY3K0A04834,Bimbo Bakeries USA,2020-01-04 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,EV,"19,501 - 26,000",100000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1749 Reliance St. Modesto, CA 95358",37.6033086,-120.9873184
1485,HVIP,1F66F5KY5K0A04835,Bimbo Bakeries USA,2019-09-25 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,EV,"19,501 - 26,000",100000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1749 Reliance St. Modesto, CA 95358",37.6033086,-120.9873184
1486,HVIP,1FDFE4FS7KDC55425,"ACE Parking Management, Inc.",2020-09-02 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1487,HVIP,1FDFE4FS2KDC61228,"ACE Parking Management, Inc.",2020-08-19 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1488,HVIP,1FDFE4FS6KDC61233,"ACE Parking Management, Inc.",2020-08-19 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"5200 Illumina Way San Diego, CA 92122",32.8708716,-117.1990312
1489,HVIP,1FDFE4FSXKDC61235,"ACE Parking Management, Inc.",2020-08-19 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"5200 Illumina Way San Diego, CA 92122",32.8708716,-117.1990312
1490,HVIP,1FDFE4FS4KDC61229,"ACE Parking Management, Inc.",2020-08-19 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"5200 Illumina Way San Diego, CA 92122",32.8708716,-117.1990312
1491,HVIP,1FDFE4FS0KDC61230,"ACE Parking Management, Inc.",2020-08-19 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"5200 Illumina Way San Diego, CA 92122",32.8708716,-117.1990312
1492,HVIP,1FDFE4FS8KDC61234,"ACE Parking Management, Inc.",2020-08-19 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"5200 Illumina Way San Diego, CA 92122",32.8708716,-117.1990312
1493,HVIP,1FDFE4FS3KDC61240,"ACE Parking Management, Inc.",2020-08-19 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"5200 Illumina Way San Diego, CA 92122",32.8708716,-117.1990312
1494,HVIP,1FDFE4FS4KDC61232,"ACE Parking Management, Inc.",2020-08-25 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1495,HVIP,1FDFE4FS8KDC64523,"ACE Parking Management, Inc.",2020-08-21 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1496,HVIP,1FDFE4FS2KDC61231,"ACE Parking Management, Inc.",2020-08-21 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1497,HVIP,1FDFE4FS7KDC61225,"ACE Parking Management, Inc.",2020-09-02 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1498,HVIP,1FBVU4X85LKA45252,CSU Maritime,2020-08-31 00:00:00,Lightning Systems,Shuttle Bus,EV,"10,001 - 14,000",90000.0,Bay Area,Solano,Yes,"200 Maritime Academy Drive Vallejo, CA 94590",38.0692105,-122.2325063
1499,HVIP,1G9CG2CD5KP492091,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1500,HVIP,1G9CG2CD7KP492092,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1501,HVIP,1G9CG2CD9KP492093,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1502,HVIP,1G9CG2CD0KP492094,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1503,HVIP,1G9CG2CD2KP492095,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1504,HVIP,1G9CG2CD4KP492096,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1505,HVIP,1G9CG2CD6KP492097,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1506,HVIP,1G9CG2CD8KP492098,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1507,HVIP,1G9CG2CDXKP492099,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1508,HVIP,1G9CG2CD2KP492100,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1509,HVIP,1G9CG2CD4KP492101,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1510,HVIP,1G9CG2CD6KP492102,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1511,HVIP,1G9CG2CD8KP492103,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1512,HVIP,1G9CG2CDXKP492104,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1513,HVIP,1G9CG2CD1KP492105,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1514,HVIP,1G9CG2CD3KP492106,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1515,HVIP,1G9CG2CD5KP492107,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1516,HVIP,1G9CG2CD7KP492108,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1517,HVIP,1G9CG2CD9KP492109,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1518,HVIP,1G9CG2CD5KP492110,Green Commuter,2020-09-25 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"525 S Hewitt Street Los Angeles, CA 90013",34.0407783,-118.2349987
1519,HVIP,1FDFE4FS0KDC56707,Franklin-McKinley School District,2020-03-17 00:00:00,Micro Bird,School Bus,EV,"14,001 - 19,500",90000.0,Bay Area,Santa Clara,Yes,"420 Tully Rd. San Jose, CA 95112",37.3047168,-121.8519245
1520,HVIP,1FDFE4FS2KDC56708,Franklin-McKinley School District,2020-05-26 00:00:00,Micro Bird,School Bus,EV,"14,001 - 19,500",90000.0,Bay Area,Santa Clara,Yes,"420 Tully Rd. San Jose, CA 95112",37.3047168,-121.8519245
1521,HVIP,1FDFE4FS0KDC56710,Franklin-McKinley School District,2020-05-27 00:00:00,Micro Bird,School Bus,EV,"14,001 - 19,500",90000.0,Bay Area,Santa Clara,Yes,"420 Tully Rd. San Jose, CA 95112",37.3047168,-121.8519245
1522,HVIP,1BABNBUA8LF376871,Santa Rita Union School District,2020-08-17 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,Monterey Bay Unified,Monterey,No,"57 Russell Road Salinas, CA 93906",36.7329239,-121.6496553
1523,HVIP,2A9CP211XLC198440,Winters Joint Unified School District,2020-08-31 00:00:00,Lion Electric Co. USA,School Bus,EV,"26,001 - 33,000",220000.0,Yolo/Solano,Yolo,No,"11 East Grant Avenue Winters, CA 95694",38.5263966,-121.9681531
1524,HVIP,1FDFE4FS1KDC64525,"ACE Parking Management, Inc.",2020-10-22 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1525,HVIP,1FDFE4FS6KDC64522,"ACE Parking Management, Inc.",2020-10-22 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1526,HVIP,1FDFE4FS0KDC61227,"ACE Parking Management, Inc.",2020-10-22 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1527,HVIP,1FDFE4FS5KDC59604,"ACE Parking Management, Inc.",2020-10-22 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1528,HVIP,1FDFE4FSXKDC64524,"ACE Parking Management, Inc.",2020-11-03 00:00:00,Lightning Systems,Shuttle Bus,EV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2445 Winship Ln. San Diego, CA 92101",32.7308803,-117.1896834
1529,HVIP,LC06E45A3J1000001,"WeDrive U, Inc.",2019-05-01 00:00:00,"BYD Motors, Inc.",Coach,EV,"14,001 - 19,500",80000.0,Bay Area,San Mateo,No,"980 Hamilton Ave. Menlo Park, CA 94025",37.4773317,-122.1496792
1530,HVIP,LC06E45A5J1000003,"WeDrive U, Inc.",2019-03-01 00:00:00,"BYD Motors, Inc.",Coach,EV,"14,001 - 19,500",80000.0,Bay Area,San Mateo,No,"980 Hamilton Ave. Menlo Park, CA 94025",37.4773317,-122.1496792
1531,HVIP,LC06E45A6J1000008,"WeDrive U, Inc.",2019-01-20 00:00:00,"BYD Motors, Inc.",Coach,EV,"14,001 - 19,500",80000.0,Bay Area,San Mateo,No,"980 Hamilton Ave. Menlo Park, CA 94025",37.4773317,-122.1496792
1532,HVIP,LA95B6D84L1LC0041,Green Waste of Palo Alto,2020-10-21 00:00:00,"BYD Motors, Inc.",Refuse Truck,EV,"33,001 and up",165000.0,Bay Area,Santa Clara,Yes,"2755 Lafayette Street Santa Clara, CA 95050",37.3707811,-121.9492777
1533,HVIP,LA95B65E8L1LC0032,Green Waste of Palo Alto,2020-10-21 00:00:00,"BYD Motors, Inc.",Refuse Truck,EV,"19,501 - 26,000",100000.0,Bay Area,Santa Clara,Yes,"2765 Lafayette Street Santa Clara, CA 95050",37.371187,-121.9499996
1534,HVIP,LA95B65EXL1LC0047,Green Waste of Palo Alto,2019-12-16 00:00:00,"BYD Motors, Inc.",Refuse Truck,EV,"19,501 - 26,000",100000.0,Bay Area,Santa Clara,Yes,"2765 Lafayette Street Santa Clara, CA 95050",37.371187,-121.9499996
1535,HVIP,1BAKFCUA6LF377939,Sonoma Valley Unified School District,2020-10-14 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,Bay Area,Sonoma,No,"17850 Railroad Ave. Sonoma, CA 95476",38.3145662,-122.4946687
1536,HVIP,1BABNBUA1KF367833,Franklin-McKinley School District,2020-04-20 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,Bay Area,Santa Clara,Yes,"420 Tully Rd. San Jose, CA 95111",37.3047168,-121.8519245
1537,HVIP,1BABNBUA3KF367834,Franklin-McKinley School District,2020-04-30 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,Bay Area,Santa Clara,Yes,"420 Tully Rd. San Jose, CA 95111",37.3047168,-121.8519245
1538,HVIP,1FDFE4FS4KDC56709,Franklin-McKinley School District,2020-05-27 00:00:00,Micro Bird,School Bus,EV,"14,001 - 19,500",90000.0,Bay Area,Santa Clara,Yes,"420 Tully Rd. San Jose, CA 95112",37.3047168,-121.8519245
1539,HVIP,1G9SM5EH0KP492005,Paso Robles Joint Unified School District,2020-09-17 00:00:00,GreenPower Motor Company,School Bus,EV,"33,001 and up",220000.0,San Luis Obispo County,San Luis Obispo,No,"2910 Union Rd. Paso Robles, CA 93447",35.640438,-120.6567717
1540,HVIP,1BABNBUA6KF362062,Berkeley Unified School District,2020-02-10 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,Bay Area,Alameda,Yes,"1314 7th Street Berkeley, CA 94710",37.8791187,-122.3003872
1541,HVIP,1BABNBUA4KF362061,Berkeley Unified School District,2020-02-10 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,Bay Area,Alameda,Yes,"1314 7th Street Berkeley, CA 94710",37.8791187,-122.3003872
1542,HVIP,1BABNBUA8KF362063,Berkeley Unified School District,2020-02-10 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,Bay Area,Alameda,Yes,"1314 7th Street Berkeley, CA 94710",37.8791187,-122.3003872
1543,HVIP,1BABNBUA1KF362065,Berkeley Unified School District,2020-02-10 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,Bay Area,Alameda,Yes,"1314 7th Street Berkeley, CA 94710",37.8791187,-122.3003872
1544,HVIP,1FDFE4FSXKDC56729,City of Santa Cruz,2020-10-23 00:00:00,Phoenix Electric Sales,Shuttle Bus,EV,"14,001 - 19,500",80000.0,Monterey Bay Unified,Santa Cruz,No,"337 LOCUST ST SANTA CRUZ, CA 95060",36.9742658,-122.0305815
1545,HVIP,4B9KDLA48L2038025,Sonoma County Transit,2020-10-08 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"26,001 - 33,000",135000.0,Bay Area,Sonoma,Yes,"355 West Robles Avenue Santa Rosa, CA 95407",38.3946194,-122.7254786
1546,HVIP,4B9KDLA4XL2038026,Sonoma County Transit,2020-10-08 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"26,001 - 33,000",135000.0,Bay Area,Sonoma,Yes,"355 West Robles Avenue Santa Rosa, CA 95407",38.3946194,-122.7254786
1547,HVIP,1FDXE4FS6KDC65142,Community Resource Project,2020-09-11 00:00:00,"Motiv Power Systems, Inc.",MD Truck,EV,"14,001 - 19,500",90000.0,Sacramento Metropolitan,Sacramento,Yes,"250 Harris Ave Sacramento, CA 95838",38.6382924,-121.4597913
1548,HVIP,1FDXE4FS6KDC65139,Community Resource Project,2020-09-11 00:00:00,"Motiv Power Systems, Inc.",MD Truck,EV,"14,001 - 19,500",90000.0,Sacramento Metropolitan,Sacramento,Yes,"250 Harris Ave Sacramento, CA 95838",38.6382924,-121.4597913
1549,HVIP,1FDXE4FS6KDC73838,Community Resource Project,2020-11-17 00:00:00,"Motiv Power Systems, Inc.",MD Truck,EV,"14,001 - 19,500",90000.0,Sacramento Metropolitan,Sacramento,Yes,"250 Harris Ave Sacramento, CA 95838",38.6382924,-121.4597913
1550,HVIP,5FYB8YJ10LB074129,LAMTA,2020-09-10 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"One Gateway Plaza Chatsworth, CA 91311",34.056413,-118.2329631
1551,HVIP,5FYB8YJ17LB074130,LAMTA,2020-09-23 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"One Gateway Plaza Chatsworth, CA 91311",34.056413,-118.2329631
1552,HVIP,5FYB8YJ19LB074131,LAMTA,2020-09-14 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"One Gateway Plaza Chatsworth, CA 91311",34.056413,-118.2329631
1553,HVIP,5FYB8YJ10LB074132,LAMTA,2020-09-22 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"One Gateway Plaza Chatsworth, CA 91311",34.056413,-118.2329631
1554,HVIP,5FYB8YJ12LB074133,LAMTA,2020-09-23 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"One Gateway Plaza Chatsworth, CA 91311",34.056413,-118.2329631
1555,HVIP,5FYB8YJ13KB072440,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1556,HVIP,5FYB8YJ15KB072441,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1557,HVIP,5FYB8YJ1XKB072452,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1558,HVIP,5FYB8YJ11KB072453,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1559,HVIP,5FYB8YJ13KB072454,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1560,HVIP,5FYB8YJ15KB072455,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1561,HVIP,5FYB8YJ17KB072456,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1562,HVIP,5FYB8YJ19KB072457,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1563,HVIP,5FYB8YJ10KB072458,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1564,HVIP,5FYB8YJ19LB074114,Los Angeles County Metropolitan Transportation Authority,2020-09-03 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1565,HVIP,5FYB8YJ10LB074115,Los Angeles County Metropolitan Transportation Authority,2020-09-04 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1566,HVIP,5FYB8YJ12LB074116,Los Angeles County Metropolitan Transportation Authority,2020-09-08 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1567,HVIP,5FYB8YJ14LB074117,Los Angeles County Metropolitan Transportation Authority,2020-09-11 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1568,HVIP,5FYB8YJ16LB074118,Los Angeles County Metropolitan Transportation Authority,2020-09-16 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
1569,HVIP,5FYB8YJ18LB074119,Los Angeles County Metropolitan Transportation Authority,2020-09-24 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",175000.0,South Coast,Los Angeles,No,"9201 Canoga Ave. Chatsworth, CA 91311",34.2369275,-118.5979888
